0.002498, 0.099916, 50
0.009797, 0.145974, 50
0.024386, 0.291788, 50
0.046251, 0.437307, 50
0.075374, 0.582445, 50
0.111733, 0.727195, 50
0.155316, 0.871658, 50
0.206120, 1.016076, 50
0.264164, 1.160873, 50
0.329498, 1.306679, 50
0.402216, 1.454366, 50
0.482468, 1.605050, 50
0.570473, 1.760082, 50
0.666523, 1.921002, 50
0.770995, 2.089449, 50
0.884347, 2.267046, 50
1.007110, 2.455255, 50
1.139872, 2.655237, 50
1.283259, 2.867740, 50
1.437911, 3.093048, 50
1.604461, 3.331002, 50
1.783516, 3.581100, 50
1.975649, 3.842647, 50
2.181395, 4.114934, 50
2.401267, 4.397424, 50
2.635763, 4.689917, 50
2.885397, 4.992682, 50
3.150725, 5.306562, 50
3.432377, 5.633043, 50
3.731090, 5.974266, 50
4.047738, 6.332957, 50
4.383346, 6.712155, 50
4.739075, 7.114592, 50
5.116146, 7.541419, 50
5.515645, 7.989969, 50
5.938170, 8.450513, 50
6.383320, 8.903001, 50
6.849157, 9.316728, 50
7.328825, 9.593362, 50
7.796275, 9.349009, 50
8.226974, 8.613974, 50
8.657682, 8.614154, 50
9.087244, 8.591251, 50
9.516336, 8.581832, 50
9.945001, 8.573293, 50
10.372240, 8.544784, 50
10.795707, 8.469344, 50
11.211781, 8.321473, 50
11.616177, 8.087925, 50
12.004904, 7.774549, 50
12.375074, 7.403392, 50
12.725201, 7.002538, 50
13.055021, 6.596394, 50
13.365082, 6.201228, 50
13.656352, 5.825407, 50
13.929936, 5.471677, 50
14.186913, 5.139535, 50
14.428260, 4.826938, 50
14.654826, 4.531319, 50
14.867332, 4.250119, 50
15.066383, 3.981022, 50
15.252484, 3.722030, 50
15.426058, 3.471466, 50
15.587454, 3.227935, 50
15.736969, 2.990289, 50
15.874848, 2.757580, 50
16.001299, 2.529027, 50
16.116498, 2.303977, 50
16.220592, 2.081885, 50
16.313707, 1.862290, 50
16.395947, 1.644799, 50
16.467400, 1.429070, 50
16.528140, 1.214804, 50
16.578227, 1.001736, 50
16.617708, 0.789624, 50
16.646621, 0.578247, 50
16.664991, 0.367399, 50
16.673503, 0.170255, 50
16.675464, 0.039214, 50
16.675464, 0.000000, 50
