0.003639, 0.145546, 50
0.014888, 0.224997, 50
0.037400, 0.450220, 50
0.071197, 0.675954, 50
0.116327, 0.902592, 50
0.172861, 1.130692, 50
0.240913, 1.361022, 50
0.320642, 1.594592, 50
0.412276, 1.832669, 50
0.516114, 2.076763, 50
0.632542, 2.328567, 50
0.762036, 2.589869, 50
0.905157, 2.862424, 50
1.062547, 3.147806, 50
1.234911, 3.447282, 50
1.422998, 3.761729, 50
1.627578, 4.091614, 50
1.849432, 4.437075, 50
2.089335, 4.798063, 50
2.348063, 5.174551, 50
2.626401, 5.566758, 50
2.925169, 5.975370, 50
3.245254, 6.401706, 50
3.587645, 6.847808, 50
3.953463, 7.316359, 50
4.343977, 7.810288, 50
4.760567, 8.331789, 50
5.204585, 8.880371, 50
5.677065, 9.449595, 50
6.178210, 10.022892, 50
6.706749, 10.570790, 50
7.240288, 10.670781, 50
7.756822, 10.330677, 50
8.275550, 10.374555, 50
8.793521, 10.359426, 50
9.310901, 10.347601, 50
9.826206, 10.306109, 50
10.335175, 10.179374, 50
10.831073, 9.917964, 50
11.306512, 9.508781, 50
11.755749, 8.984741, 50
12.175889, 8.402799, 50
12.566591, 7.814040, 50
12.929067, 7.249519, 50
13.265163, 6.721908, 50
13.576794, 6.232632, 50
13.865691, 5.777943, 50
14.133315, 5.352480, 50
14.380863, 4.950945, 50
14.609299, 4.568725, 50
14.819400, 4.202026, 50
15.011791, 3.847804, 50
15.186973, 3.503647, 50
15.345355, 3.167640, 50
15.487268, 2.838259, 50
15.612982, 2.514278, 50
15.722717, 2.194698, 50
15.816651, 1.878693, 50
15.894930, 1.565568, 50
15.957666, 1.254724, 50
16.004948, 0.945637, 50
16.036839, 0.637834, 50
16.053383, 0.330877, 50
16.058127, 0.094871, 50
16.058431, 0.006088, 50
16.058431, 0.000000, 50
